region,block_id,longitude,latitude,RESTREND_Slope,Precip_Mean,Precip_CV,VPD_Mean,LST_Mean,Elevation,Slope,TWI,Sand_Percent,Clay_Percent,SOC,Population_2020
Katsina,"82,135",7.450495502823581,12.059310240361144,0.004705528800629759,831.2402620547222,1.5098805940640467,1.963939241624327,33.28354431104653,564.4950252186517,1.8906446695327759,10.413706352316336,62.6,19.0,8.6,2.493245981633663
Katsina,"86,137",7.797067720526883,12.301044919461084,0.0024748750413501916,731.3831176223025,1.6075351802946634,2.1125505064235592,34.02897608707048,531.7930635119305,1.6478685140609741,10.522885653428835,64.4,16.4,8.0,29.32207155227661
Katsina,"78,145",7.09026209383684,12.95427655013995,0.004294032635856664,574.2756319318925,1.714062079695432,2.343782224943379,34.81587333650312,464.32185948787725,2.1768643856048584,10.330811746965827,72.5,15.2,7.1,0.0
Katsina,"79,125",7.118434354761115,11.24500510735327,-0.0016785091974518525,1127.0535237008369,1.2696321574400424,1.636494662450872,31.99160270519181,682.4449754717192,2.9102978706359863,10.015799167322664,48.4,14.9,11.5,0.0
Katsina,"87,137",7.860755758562803,12.289992159686955,0.00335575791798508,732.482120319191,1.6086958888987837,2.109591950295381,34.10364277443928,536.6048805905723,2.1111514568328857,10.398556510364278,64.9,14.9,8.4,0.0
Katsina,"86,139",7.788950179678544,12.427701738082572,-0.0016665070003213055,689.4685801397221,1.6401508343821167,2.1751918001320663,34.226925053782516,539.3946023560953,1.4124070405960083,10.787869247252095,68.1,14.7,8.8,0.0
Katsina,"83,147",7.539691675886005,13.140342315383565,0.002690391649201804,538.5660131413523,1.752508152445951,2.3775748644342922,34.96703623449873,492.39737837354966,3.2104430198669434,9.781504546978741,65.0,17.9,6.5,12.008961766958237
Katsina,"82,144",7.440358118426282,12.867320862599671,0.0035829896681833207,593.0485996703522,1.7093311133850533,2.316042040548694,34.585520480385966,512.689374216785,2.151973247528076,10.481714815060105,71.9,17.1,8.4,2.916273958981037
Katsina,"78,131",7.0231503548964485,11.756042759339289,0.0012218071694346756,975.5036433258508,1.3661908145237838,1.7949747254547193,32.639192992869035,618.4558483801759,2.11885929107666,10.385282450508829,52.5,16.7,9.2,0.6006665229797363
Katsina,"92,144",8.338193197232833,12.893419743248304,0.0029165753417394395,546.2262757683307,1.7477107677427843,2.3669798591402667,35.49565628549411,480.41785672757294,1.706494688987732,10.582109700329331,67.5,14.6,6.7,136.1422587633133
Katsina,"94,145",8.490117234762867,12.98269770035942,0.00352095006602248,523.6974184421676,1.7644547838495772,2.4069355238588575,35.66955598480938,456.23957552832877,2.3293638229370117,10.290510313104718,65.8,14.1,6.1,31.108687683939934
Katsina,"83,137",7.518611258102348,12.224170140250196,0.0034499081429215043,768.151124054911,1.567557444733312,2.0638901496094904,33.614133365049824,526.557038865663,1.8855706453323364,10.481019218768711,59.6,16.7,7.8,0.3672747388482094
Katsina,"80,131",7.251416151530122,11.764125382468363,0.0012238303229648191,953.9514233528909,1.3944515448733006,1.7906816058589305,32.682192811329514,606.1356479239754,2.811591148376465,9.946383800966228,53.9,16.3,8.0,0.0
Katsina,"80,127",7.271755536375755,11.335332776332987,-2.123867469996989E-4,1092.09083961031,1.2978947528811493,1.6379402324241514,32.10783212089811,649.688832081595,2.8252198696136475,10.019450850050964,44.7,15.3,8.4,0.0
Katsina,"87,136",7.8304607781963735,12.174334174036474,0.003914994025578749,777.3828189066551,1.5727248675229,2.04263496316473,33.84382296713955,566.8276011727871,2.5851850509643555,10.204980410417589,59.5,17.2,8.4,16.809001699090004
Katsina,"85,133",7.664453841361098,11.86440244535646,-0.004756046554025313,901.9733070430651,1.4626142577595673,1.8482678873613771,33.06270284967004,604.0475304436201,1.8373171091079712,10.543804907685326,57.9,20.1,9.1,0.05582812428474426
Katsina,"82,144",7.367874861033598,12.899019730473238,4.790599920557113E-4,586.4340861529237,1.7127941552319645,2.3251055722590683,34.63667796773792,496.480257609459,1.7584372758865356,10.585568859089463,71.9,16.9,7.6,0.0
Katsina,"83,133",7.480183810864286,11.88459802976986,0.007582846501170867,897.3586780822147,1.4542984467530353,1.856421712429435,32.971451237902826,591.7549264506811,2.5697498321533203,10.081773533483709,59.1,16.6,9.4,0.0
Katsina,"85,127",7.720920950543195,11.337518220865537,0.0017365595913951767,1083.015623189333,1.3384416360774467,1.6346076207300377,32.320759527781405,667.6184031578866,2.349295139312744,10.245910505542334,47.2,16.2,8.5,0.0
Katsina,"86,140",7.7738608059392975,12.502248889125793,0.0027930135683718986,667.9810666217198,1.6565225353426054,2.2063493288343543,34.32130449661646,546.9298419927289,2.62029767036438,10.044377182728953,67.2,14.5,7.8,3.810417652130127
Katsina,"79,141",7.122605149128334,12.608705280437501,-0.003345400485657641,653.5652226095882,1.650740408477145,2.2481031416558004,34.32886742655439,467.92667215952116,3.0567026138305664,9.97648039499671,57.9,18.3,8.0,0.0
Katsina,"86,146",7.752956797517144,13.077902055784147,0.0019904281324162705,544.2940448230088,1.7493096054094217,2.370101307921691,35.00597175309735,437.1722445521085,2.80436110496521,10.004796568251164,67.0,16.1,7.9,0.0
Katsina,"78,130",7.051410028357334,11.682801100475881,0.0037116626037175895,1000.42620031973,1.3469005012862094,1.7576540138063241,32.50248284907388,610.2890127834565,3.1273791790008545,9.882094715370162,51.7,17.4,8.8,0.0
Katsina,"79,130",7.128202410964564,11.622298244742014,0.0035158940095019048,1015.6462126983189,1.3383844046953284,1.7263547429077797,32.40856665368229,623.2202248741345,1.6269044876098633,10.663134395536861,48.4,15.6,9.2,69.96995162963867
Katsina,"97,143",8.731840522107642,12.788468993568694,-2.0011693145475035E-4,532.5783011687208,1.76542563470392,2.3962213591039245,35.717486237620854,399.8544049296957,1.924342393875122,10.392139170967685,61.1,17.0,6.7,24.870837956666946
Katsina,"83,133",7.505010453463204,11.934676629555769,0.007952194094246669,876.6708135986663,1.4731992062750219,1.8879915855769165,33.07769164000155,578.433696490548,2.829577922821045,9.905022312574507,62.0,17.9,8.4,11.939494878053665
Katsina,"88,140",7.938568973525693,12.507472954270375,0.006925640633184611,657.7682071650732,1.6664593055114714,2.2140364546849165,34.57247801455825,531.2948054975894,2.448162794113159,10.163239641989588,76.3,11.4,9.5,0.0
Katsina,"80,141",7.2275085924083085,12.58789475789993,0.004859755976827116,659.155818429271,1.650176031520484,2.2383085450467233,34.23627684185809,494.2264045277038,2.182776689529419,10.417163509849994,62.2,14.7,7.6,11.5218425989151
Katsina,"79,131",7.158701354704644,11.769075396100982,0.004301294311276313,959.1234952950097,1.3855975371681688,1.795889404798761,32.673650230738936,669.8997123990426,2.3737969398498535,10.174773675572002,48.6,16.8,9.2,4.512700021266937
Katsina,"80,140",7.188814712774635,12.523845151304563,0.0019583284262229108,676.5902495321518,1.634317632540478,2.2162037129848944,34.15926294181815,463.81842696898406,3.255417823791504,9.818633209093038,57.6,14.9,7.0,0.0
Katsina,"86,138",7.801454707948491,12.335108534816714,-0.0011062499404848596,718.8163227157564,1.6175597587730572,2.1312993585096294,34.097519021835325,526.9885903567858,2.9501893520355225,9.93971952879848,64.6,14.1,8.7,0.0
Katsina,"79,137",7.1677004970434774,12.284606636093223,0.006749090482783205,754.4820341770514,1.5661283222116027,2.104003531894751,33.746486840567286,481.40451204605756,2.283625364303589,10.276666519160646,63.1,13.2,8.5,0.0
Katsina,"85,128",7.6809434903769525,11.467357061893575,-0.0011309538411532908,1042.5931849716017,1.359002958081263,1.666101110126112,32.447876668167815,643.6339276641444,1.995360255241394,10.440403505454118,45.5,15.6,9.0,88.11579203605652
Katsina,"93,145",8.413103821262759,12.921755305743494,0.006611775428467953,536.9991187978229,1.7546146689265165,2.38264000839306,35.581327170020614,512.4370949282669,2.3912651538848877,10.258716598161282,63.8,15.6,6.6,0.4947029948234558
Katsina,"82,143",7.378482614441617,12.787406673892498,-5.839525238163288E-4,610.4112349119318,1.6942878795385992,2.2965253521029765,34.47833238723503,504.6742535013414,2.5334312915802,10.120458103766415,73.5,13.8,7.9,0.0
Katsina,"81,145",7.291421544604558,12.986121815952194,0.0013115240096540936,569.4297028551806,1.7241376063983171,2.345587644268419,34.766456633121905,438.17517157003294,2.9884209632873535,9.958622350601212,69.6,17.3,6.8,30.54074840247631
Katsina,"89,142",8.079967057838212,12.713328498506858,0.0025794412954347583,597.1587572965166,1.7111132641711482,2.2932250822193825,35.03502023850482,528.6974199118719,2.469527244567871,10.112367481365848,75.1,10.4,7.3,3.8792613465338945
Katsina,"84,139",7.61584643678763,12.424038496307361,-0.0011469836658253884,697.9959181529955,1.629827465309366,2.1700073408203204,34.02411154457162,518.4695668715116,2.831813097000122,9.922964707306186,60.7,14.5,8.5,35.87598943710327
Katsina,"86,137",7.761480800187477,12.219073436470941,8.756650335082861E-4,762.1166916338076,1.5818877703869914,2.0662438066899242,33.837100124437704,540.8925570646747,1.905156135559082,10.522238916721573,61.5,14.5,8.7,0.09203534945845604
Katsina,"83,136",7.471669362142723,12.132059231972367,-0.0021593259411634186,803.8417636643665,1.5347524216748338,2.0076889631450925,33.42331524855785,559.214459099712,2.803842544555664,10.06659146756338,59.0,19.9,8.4,0.0
Katsina,"80,134",7.237403108750904,12.004489310843983,0.0028930450753723103,860.6838271116189,1.474413121711126,1.9328084643729173,33.15075395853433,533.097696300967,4.015216827392578,9.601413208754899,63.3,16.3,9.1,27.544029355049133
Katsina,"87,132",7.829454000271537,11.860210563884555,0.0015759519303244754,903.6977567653178,1.4750821860528334,1.8554898399837885,33.234244065734565,579.3761443040705,2.329284906387329,10.209596433367544,57.5,18.5,10.0,0.0
Katsina,"92,144",8.281003574732338,12.894700180904223,0.004754125256720304,549.6139444156505,1.7450211336592427,2.361680271420441,35.432815333604125,470.47711259966366,2.3069372177124023,10.374181998760955,70.4,12.6,7.5,0.0
Katsina,"86,138",7.790590382385881,12.310069190507603,0.003091297904785434,727.965698253508,1.6100434699064685,2.117867731925268,34.03859967966605,524.8184236927666,1.4721237421035767,10.665450218656057,64.3,14.7,7.9,3.7233223915100098
Katsina,"84,142",7.563406912896958,12.673077423280867,-1.383072140251662E-5,632.948763123579,1.6805474101161333,2.262846365138432,34.35261700850493,496.1344354472342,2.1311028003692627,10.313232671385338,77.8,10.4,8.2,54.78404253721237
Katsina,"95,142",8.61550571663051,12.736608224453617,-3.0402314317013547E-4,551.8858724922843,1.7496874833058547,2.360370017980811,35.62540554435669,410.9928954444952,2.0015690326690674,10.476058091419786,61.9,20.2,7.7,0.0
Katsina,"81,132",7.282807602294362,11.826219664550502,0.00634688334607568,928.8492151021704,1.4171613389035904,1.8236381372159844,32.800754911167864,573.8198787346387,3.709057331085205,9.80951223890689,58.1,15.7,10.2,0.577564001083374
Katsina,"81,138",7.345579277670267,12.373556439908649,0.0022691883987372196,720.9839076558565,1.6025667315545995,2.147042399240027,33.85294990830649,491.16071134718374,1.7753742933273315,10.581327381689146,58.6,16.6,8.6,19.510319616645575
Katsina,"91,145",8.195952135636217,12.992488102027572,0.00971232889607162,539.3082620991978,1.7520212522421592,2.3787349880122166,35.38412147089987,437.72388806354985,2.093785047531128,10.281202225760037,68.1,15.0,6.9,0.0
Katsina,"85,135",7.654496407534295,12.03771053846416,3.5776642059329796E-4,834.7586653540982,1.5170750622026385,1.9525176624208196,33.37302668111055,579.3596489268758,1.597246766090393,10.781666761971106,58.3,18.4,7.9,0.6526142805814743
Katsina,"90,144",8.125649372550422,12.844924681454716,0.0016427084948722427,567.9222633650106,1.7317996572714731,2.334778885775696,35.210942091214044,503.4301294803625,1.5669828653335571,10.699945972447262,67.9,17.3,7.8,36.2069730758667
Katsina,"79,144",7.18144493155034,12.86166757620881,0.001360611095056906,594.2272355309486,1.7011950029259288,2.3190559558547608,34.64743604605673,488.90282939497564,2.195463180541992,10.240666681892105,76.4,11.6,7.3,0.0
Katsina,"83,130",7.497493964173348,11.666985277568372,0.005226780547361291,977.0818013034518,1.3903053501647242,1.7386517127363705,32.61295765505219,645.2747027982432,3.636105537414551,9.714013462074297,49.1,16.3,11.3,0.0
Katsina,"87,134",7.822620973332386,12.03672205624762,0.0027650057265607582,831.9877289880588,1.529845044753336,1.9603271965165767,33.57106417289276,597.2847785661398,2.0088469982147217,10.379121157997881,57.0,18.5,8.0,0.0
Katsina,"80,138",7.250503392772346,12.304466357797185,0.0037045768888473722,745.7557930767498,1.5772976797421225,2.11294422314621,33.751903592427134,479.4250261072708,3.8777201175689697,9.64823625673246,57.3,16.2,8.8,0.061212457716464996
Katsina,"89,141",8.0125762709257,12.632704159786941,-0.0024196524269782115,620.4132236425836,1.6941985427768538,2.26274819671258,34.84442704817325,490.6539670270037,1.338018536567688,10.89479135439697,72.4,9.9,7.6,0.0
Katsina,"79,142",7.103581996018123,12.735799787606137,0.001543325079338892,621.2601024950322,1.6765825863245654,2.2886708381446073,34.52636076419006,526.3891248595968,3.0687623023986816,10.116802495810624,63.9,14.2,8.1,0.0
Katsina,"88,142",7.947533642513538,12.697981006047732,0.00431011558582934,609.3279538791368,1.7017781355077921,2.280182896022015,34.81872826583167,494.1825437037039,2.0843119621276855,10.41179124615959,77.5,9.7,7.8,9.735454175621271
Katsina,"81,130",7.300473704855569,11.67981112556518,7.828107660079936E-4,982.1177361069884,1.3741212251506973,1.7459908963499426,32.54880656884503,626.6373399288926,2.642549514770508,10.067966550467265,52.8,16.3,9.2,1.6094783022999763
Katsina,"88,138",7.972450967156103,12.362870806655174,0.003946602734844444,701.1619929934009,1.635355795916188,2.1527312628928006,34.409257643551896,531.5023637916732,2.721919298171997,10.112300336441608,68.1,14.8,8.8,0.0
Katsina,"84,136",7.5603798073176485,12.171371492721054,0.003802164942147091,785.8178338750827,1.553935520841009,2.0333023341815264,33.54472142229232,544.5922367671087,1.7817600965499878,10.48818567599863,57.8,18.2,8.5,2.4536415487527847
Katsina,"91,144",8.26005946128622,12.840655326843601,0.0011230332773880336,560.1078492098557,1.7377241010044724,2.345030129752026,35.378418656768154,462.09144900862367,1.7811280488967896,10.487661665272507,64.8,18.5,7.6,61.42232167720795
Katsina,"86,142",7.755545524707142,12.736024414367044,0.0046721645878845626,610.7369598952929,1.6997525679293248,2.2848235833781163,34.61092854680132,510.26094889318546,1.773307204246521,10.464692933899519,78.4,10.9,7.4,1.5794083811342716
Katsina,"80,142",7.2158888770646294,12.698481216419655,0.0042050357015996995,631.7833774586861,1.6720975155386937,2.273440183542084,34.401750543220864,482.53529404321495,2.246422052383423,10.199767731384934,69.3,16.2,9.6,0.6337767839431763
Katsina,"85,143",7.703244120010565,12.802255114283064,0.001788181725998301,599.045657920786,1.7082000179106496,2.3017372846991706,34.6369454342528,508.90565937444467,1.6685423851013184,10.588953233987079,72.9,13.2,8.1,12.642545104026794
Katsina,"78,141",7.088142231116242,12.5841019633091,0.004164072843087089,659.8419236063461,1.6441253527664907,2.2410474813210084,34.317126810690446,455.0794300922827,2.9320247173309326,9.940419358993731,59.1,15.7,7.5,0.0
Katsina,"92,144",8.29687675816502,12.85049429579284,0.003760545255084125,555.8482882013963,1.7408718630794164,2.3514703639297103,35.427963484299084,467.5212163573725,1.883604884147644,10.385916381138916,69.7,13.0,7.2,56.45550452172756
Katsina,"97,144",8.75021341458495,12.872363099575212,9.446094211723129E-4,518.3575742871438,1.7740393366647544,2.421851837310086,35.787816425736544,407.00604603514404,1.810619831085205,10.523061785347368,64.2,14.7,6.6,26.15983271598816
Katsina,"88,145",7.942470454255222,12.963122873089223,0.004330988693528799,556.8840978090714,1.739820840015278,2.3530158095199987,35.073158493482964,510.7778688874636,1.5338982343673706,10.714553869399838,60.5,21.8,7.0,26.642112016677856
Katsina,"97,143",8.741974702559292,12.779348784872703,5.881126392511775E-4,533.0934162089352,1.7656723406458328,2.395931310950278,35.7148363726638,398.8646983938235,1.9114786386489868,10.338173158809695,57.7,15.8,6.7,1.696047306060791
Katsina,"91,146",8.254405571090636,13.037331803039018,0.004909514161975838,529.7633904578904,1.758804358788694,2.394730964902665,35.46736265546753,479.6576009691707,2.401093006134033,10.23224327389352,69.9,13.6,6.7,0.0
Katsina,"85,142",7.672264586443428,12.653003004487106,0.0036227512330590924,633.8352177812461,1.6814241903374347,2.257387156817199,34.41061031048457,545.8981700667925,2.145907402038574,10.31551748441725,74.4,13.0,7.6,0.7508872747421265
Katsina,"86,143",7.790075202981118,12.797463590753441,0.008343795197713496,596.0791158926145,1.7108903483438997,2.303057274334397,34.72419194648996,496.2762979222462,1.7372599840164185,10.521593876584687,73.1,15.4,7.5,0.7640020027756691
Katsina,"81,133",7.302130301592103,11.90146541658195,0.004014144357983267,898.6536169940716,1.4440206149214012,1.867459782740563,32.947077616494525,559.370854086638,3.101186990737915,9.924082167115351,59.2,18.2,10.0,2.712989643216133
Katsina,"84,136",7.566523125834134,12.197827309680576,0.0017368351637352532,775.7572917559792,1.5627741364149734,2.0494838609788637,33.597508190740854,545.1788166709565,1.7130331993103027,10.61136704864549,59.9,16.8,8.5,20.551701217889786
Katsina,"82,131",7.425176824094706,11.750490440790273,-0.0010579573492483277,949.5218252782588,1.4077318615576129,1.7806335525117472,32.71438523492819,576.1880939615697,2.648998498916626,10.114605270884837,59.7,16.2,10.9,0.0
Katsina,"84,130",7.549252381348143,11.65438832126788,2.56770855672325E-4,980.4733415689876,1.3912785811307424,1.73332615682272,32.62130193889113,632.9519185539477,1.6843962669372559,10.620268275470814,51.9,18.8,8.9,254.12256115674973
Katsina,"78,125",7.006924626825818,11.232057602847025,0.0021501423033595387,1138.2647257262809,1.2567819801368558,1.6452871165501783,31.964737179898144,666.2171298044752,2.252304792404175,10.230782502479032,53.3,14.5,8.2,0.0
Katsina,"80,135",7.241027877386217,12.089040740873452,0.0067289208524630665,827.5493301902122,1.5039732067381961,1.9847436081401557,33.32214240299432,502.6336042697908,3.1755611896514893,9.908503467990808,65.5,15.2,8.8,0.7014895081520081
Katsina,"86,146",7.755123293091487,13.036316640244369,0.004489129404053578,551.5606977302364,1.7438946111197262,2.3609346830456426,34.96183801129122,455.4975932343586,1.8219784498214722,10.6219821443736,65.5,18.0,7.3,2.91743141412735
Katsina,"85,136",7.648868468388576,12.186199887037592,0.005785702296920397,778.7032287114868,1.5635893985681468,2.042190595306924,33.64083393248007,548.7443272860662,2.336705446243286,10.178519081053079,58.4,17.8,7.5,2.2377211451530457
Katsina,"86,148",7.8067688881941715,13.261620242077049,0.004769890951355559,512.5396459370282,1.7731669089240711,2.4115559315716206,35.220332223432784,449.03977400940454,2.0479068756103516,10.431587153662115,66.1,18.2,6.5,2.820506751537323
Katsina,"87,146",7.894017794185387,13.024817653767458,0.005232532349923121,548.6370400710963,1.7459707318119764,2.364542909828341,35.07391355741301,491.9126262983215,2.3182435035705566,10.164239908062449,63.4,20.4,7.7,45.190895557403564
Katsina,"86,139",7.773582565115811,12.421145801428535,0.0034138663995454664,692.0277811836734,1.6379038594344506,2.171982128858427,34.199367525846945,550.8000935681614,2.0002238750457764,10.45036653992209,66.2,17.7,8.6,4.688628196716309
Katsina,"86,149",7.76489227449322,13.289708463333607,0.002831958519300907,509.12287607499314,1.7758203855826449,2.4150969816669963,35.22312426241466,426.6388735884694,2.22123646736145,10.27530847714258,68.6,17.0,5.3,0.37800606340169907
Katsina,"87,142",7.8720581854234934,12.717525218752863,0.0010943920919278568,609.0554975532383,1.7016227209759498,2.2831292149635853,34.73345392925019,500.89069409738795,1.8130980730056763,10.50337024213051,78.5,9.6,7.2,198.397474527359
Katsina,"78,145",7.082322385508522,12.920750385129244,0.004246633052946881,580.8719534147491,1.7085090279507844,2.3364889792736085,34.7798880886236,466.53405432006394,2.1937646865844727,10.41956219532155,73.1,13.7,8.3,0.0
Katsina,"80,139",7.1947037247676295,12.465208867538092,0.0010194707353442139,693.4468070665015,1.6205075428743967,2.1929472186141155,34.063138469014504,480.2324902531005,2.285557746887207,10.263708826664784,58.5,13.5,8.5,0.0
Katsina,"83,133",7.541432324386541,11.936586337537278,0.0034231991465158125,875.735756571216,1.4759760541046505,1.8883545577568177,33.097760697498536,581.230288280126,1.830557942390442,10.56515330533681,57.2,20.3,8.8,0.5689458250999451
Katsina,"78,125",7.039490609449541,11.216309505641783,-0.0019439611233190292,1139.9256046593268,1.2585663494400638,1.6411118186094418,31.958570900479085,690.9895151934677,2.397552490234375,10.222826515297264,52.2,14.9,7.7,0.0
Katsina,"86,147",7.749150632179861,13.126712171792391,0.0012823356593680852,535.8804597835589,1.7555945062804725,2.3806877382914875,35.05520312365206,427.82117948812754,2.4111032485961914,10.145209706290844,70.1,15.2,7.3,2.3552685528993607
Katsina,"96,143",8.63576416262804,12.745676814240587,-0.0017611684150655171,548.80437087638,1.7521788192661856,2.365870371480315,35.64040933923033,407.38544602859105,2.46409273147583,10.192362189640383,60.9,21.4,7.1,64.74829988926649
Katsina,"83,146",7.477453650270045,13.021636056915892,-1.389685117143703E-4,561.3941627246139,1.7343432120582083,2.3521301809650774,34.801228257968845,479.68450891837034,1.949294090270996,10.5881710454425,66.0,18.1,7.5,0.20686893165111542
Katsina,"79,128",7.170011909801677,11.434668936174516,0.0033377114680365905,1071.3794983874398,1.3018539873749964,1.6625168654114604,32.16787691524225,721.970002649225,2.6985199451446533,10.053748405541981,39.3,14.6,9.8,0.2341206967830658
Katsina,"79,127",7.154364924941274,11.362484521967207,0.003307046894854928,1093.1527807759653,1.2885003635410128,1.6487075393121313,32.092322710837685,705.0880935416851,2.391618013381958,10.119782368767217,42.9,14.3,9.6,0.0
Katsina,"81,145",7.2818031024090235,12.960356675483666,0.001399851229961043,574.3250399258285,1.7199986063052386,2.340220404599185,34.7371373204049,437.2685398138597,2.6445975303649902,10.060381874809979,72.8,13.6,6.9,4.977011799812317
Katsina,"81,133",7.356779071424512,11.907202301545409,0.007563106384273478,893.453564370573,1.4512429496127512,1.8705165272560371,32.97048640282232,600.974234952741,2.369784355163574,10.208496808886766,59.7,15.2,11.2,0.0
Katsina,"84,129",7.54989326431374,11.537794722967613,-0.00331199366687011,1019.7820875124039,1.3624470724700173,1.6851196013819216,32.45341778968633,630.1460837983731,2.310093879699707,10.254425483291456,46.1,18.5,8.9,0.0
Katsina,"82,142",7.404239121334316,12.686065031751287,-0.0020863719308724664,633.6843560283583,1.6765488326487061,2.267025799033631,34.32939654076352,491.65176299615587,2.2252748012542725,10.344147784768893,76.0,10.4,7.5,36.35828407853842
Katsina,"79,137",7.17993946848676,12.286830230250363,0.010672140908246116,753.5370778001927,1.5675028721025348,2.104713259235919,33.7444733889851,473.3804093462463,2.3936314582824707,10.232246063202691,60.3,14.7,9.1,0.0
Katsina,"84,135",7.56626888756138,12.08791005318924,-0.002116928913618451,816.8226499362012,1.5275823346175639,1.982591740757189,33.39542040621922,564.3096600002401,1.703161597251892,10.7518191275393,59.8,19.3,9.2,0.0
Katsina,"85,135",7.639218492715724,12.058100514488052,-0.004053108043388115,827.002637267217,1.522731618532334,1.9649033124843922,33.398181507146134,562.6417430621638,3.403036594390869,9.71965971973344,57.1,18.6,10.0,0.31794029474258423
Katsina,"83,133",7.474618635228983,11.878151424704823,0.006381683967638667,899.9542864445209,1.451745440034127,1.8526782468290208,32.95725900971353,599.1000344866478,2.338308334350586,10.18058977514526,59.5,16.9,10.0,0.0
Katsina,"78,127",7.044284067750277,11.368343333193298,-4.447751085866584E-6,1100.246722343431,1.2768156072788053,1.6578860810998055,32.0738726580662,657.8610623409625,3.059946298599243,9.996949840166018,45.8,13.9,8.7,0.0
Katsina,"82,128",7.439266605918497,11.44615748326148,-0.0017053961989699643,1051.2088211847074,1.3334503139884264,1.6565787729333958,32.28518294197349,688.9567441557218,3.611093282699585,9.821355483057394,49.4,17.2,11.1,90.49253112077713
Katsina,"83,130",7.52677123844766,11.634019100611221,0.002161755093808783,988.0991497637887,1.383850104869792,1.7234932637208633,32.576980096710905,628.2641779855669,2.4413652420043945,10.239274923293923,49.0,17.6,8.9,0.47376513481140137
Katsina,"82,143",7.421532206609126,12.816368570820059,2.9791490561873125E-4,603.5279463420632,1.7007638061151424,2.3039324898671074,34.51757211481233,517.5007243001404,2.311941623687744,10.333784258260831,76.1,12.6,7.8,18.83621883392334
Katsina,"80,146",7.255194392434806,13.085776084314011,0.00472594352534295,550.3277148143806,1.7380069366188884,2.3674877549617976,34.90379545311787,404.93023805618736,2.282575845718384,10.398596846069957,66.9,17.0,7.7,1.3515436351299286
Katsina,"89,145",8.066666419937267,12.954695734138681,0.0028650544589845016,552.5274678638691,1.7427313548752352,2.3585221844525495,35.209804441009666,482.6486655075968,2.443310499191284,10.127790522693763,64.3,19.9,7.0,2.9122848957777023
Katsina,"85,136",7.7133006418050885,12.170082171890959,0.004037672586364117,782.27892249271,1.5634890667896313,2.0353900515576075,33.685217091281125,569.2146668168789,1.6841334104537964,10.591903780777562,59.4,19.0,9.4,1.598068356513977
Katsina,"97,144",8.77976552055678,12.896562468731794,0.0018462873547785477,513.2146915874317,1.7778414926137909,2.4323344357160166,35.81710645219269,401.534432200154,1.7519690990447998,10.56615790004038,65.4,15.4,5.8,0.0
Katsina,"95,144",8.585533460221816,12.889419456376705,-8.955880948160961E-4,529.9930853198157,1.762140106504762,2.396373906280203,35.69771084391479,443.7571677348092,1.859540581703186,10.517075819446335,65.2,16.4,6.6,1.7109778225421906
Katsina,"80,140",7.206520598567915,12.516317738229244,0.001777712052518672,678.9621877641493,1.6330123933708534,2.2125386208059554,34.13673216928194,474.2776097519373,1.6629835367202759,10.597787673288664,57.4,14.6,8.1,0.6026809737086296
Katsina,"81,142",7.321682294108478,12.721562755281681,-0.0023628314061985398,625.9760808424064,1.6803511854049062,2.2785523145034032,34.39368748284053,453.6830590597284,2.1575539112091064,10.29827028420077,69.5,13.3,7.9,14.120174050331116
Katsina,"83,144",7.491525831950404,12.89206806841338,0.0015626351637448277,586.9356020120676,1.715038817835835,2.32213497002993,34.62828879771341,497.0330421934763,1.95682692527771,10.550553276599892,70.0,17.4,8.4,31.839866863563657
Katsina,"88,147",7.923719177935261,13.14317262094741,0.0012399819455798963,528.1207924148102,1.7610836473227534,2.3929132300376117,35.20089531646158,496.9431786764415,1.9491539001464844,10.505085428251551,69.2,14.9,6.3,5.721796035766602
Katsina,"83,145",7.4930412906089545,12.961532587095196,0.0015545633476372672,572.7058746767591,1.7259806520443552,2.3387669845109293,34.72474964375495,495.70926396251696,2.3034377098083496,10.3173518723052,66.8,17.4,7.8,32.49221167713404
Katsina,"81,128",7.323319604668877,11.472651755800696,-0.0010670705848107387,1048.9796909106908,1.3264837114360672,1.666099062961769,32.26504068206201,691.2291311349871,3.1259677410125732,10.02758775259082,49.8,15.5,10.7,10.114319801330566
Katsina,"88,146",7.940542609055346,13.006682800297689,0.002413408970460297,549.8668547204576,1.744958392974045,2.3628133767468857,35.1053690413531,482.0710141460647,2.2976455688476562,10.35009742630333,64.9,21.0,7.2,0.0
Katsina,"89,139",8.000562776547413,12.449560096742331,0.004878086305840258,670.643376483961,1.6580685001511093,2.194482305964417,34.594244886439974,542.1132855628123,2.576554536819458,10.09163491912522,73.5,11.4,9.9,0.09050466120243073
Katsina,"82,139",7.447851373666316,12.434129800041728,0.003504649817024347,700.0121952871658,1.6238828037763855,2.1746466861975424,33.95388661723032,509.23215684692656,2.033142328262329,10.306216303475201,62.2,14.1,8.5,11.122250154614449
Katsina,"90,139",8.092758856921758,12.472250041408609,-0.0011402838790861823,657.7907124581001,1.6687402970513994,2.209793386892141,34.77652814528807,521.0397561923852,2.0747926235198975,10.433368706735452,77.3,9.9,8.2,0.0
Katsina,"84,131",7.560572798697963,11.696690052331274,0.003861872954959318,965.4700526515286,1.403777919968447,1.753637398993224,32.694247628215244,653.8008321067449,2.5092966556549072,10.112257199001062,55.3,19.1,10.2,4.890543639659882
